"0","Confirmados_xts <- xts(total_Confirmados$Confirmados, order.by = total_Confirmados$Fecha, frequency = 1)"
"0","Fallecidos_xts <- xts(total_fallecidos$Fallecidos, order.by = total_fallecidos$Fecha, frequency = 1)"
"0","Recuperados_xts <- xts(total_recuperados$Recuperados, order.by = total_recuperados$Fecha, frequency = 1)"
"0","dinamico <- cbind(Confirmados_xts, Fallecidos_xts, Recuperados_xts)"
"0",""
"0","grafico <- dygraph(dinamico, ylab = 'Cantidad',"
"0","                   main = 'Acumulado de casos confirmados, recuperaciones y decesos') %>% "
"0","  dySeries('Confirmados_xts', label = 'Casos') %>% "
"0","  dySeries('Fallecidos_xts', label = 'Fallecidos') %>% "
"0","  dySeries('Recuperados_xts', label = 'Recuperados') %>% "
"0","  dyOptions(colors = c('#0037A2', 'Black', '#00B50C')) %>% "
"0","  dyRangeSelector(height = 20) %>% "
"0","  dyOptions(strokeWidth = 2, pointSize = 2)"
"0","  "
"0","grafico"
